"rank","zipcode","crime_level","crime_count","subway_stations","score"
1,"11101","High",1295,13,85.9
2,"11207","High",1771,13,80.7
3,"11201","High",1984,12,73.7
4,"11215","High",228,7,69.8
5,"11206","High",1141,9,69.1
6,"11225","High",919,8,66.9
7,"10011","High",1022,8,65.8
8,"10007","High",628,7,65.5
9,"11219","High",690,7,64.8
10,"11217","High",1169,8,64.2
11,"11238","High",772,7,63.9
12,"11417","High",637,6,60.7
13,"10003","High",1161,7,59.6
14,"11204","High",329,5,59.5
15,"11377","High",412,5,58.6
16,"11223","High",873,6,58.2
17,"10306","High",513,5,57.5
18,"10462","High",521,5,57.4
19,"11230","High",955,6,57.3
20,"10012","High",614,5,56.4
21,"10038","High",189,4,56.4
22,"11211","High",1081,6,55.9
23,"11214","High",1142,6,55.2
24,"10001","High",1681,7,54
25,"10467","High",1695,7,53.8
26,"10022","High",443,4,53.6
27,"10005","High",34,3,53.5
28,"10025","High",885,5,53.4
29,"10032","High",888,5,53.4
30,"10006","High",66,3,53.1
31,"10312","High",101,3,52.7
32,"10021","High",101,3,52.7
33,"10004","High",105,3,52.7
34,"11694","High",116,3,52.6
35,"10026","High",535,4,52.6
36,"10309","High",156,3,52.1
37,"11421","High",167,3,52
38,"10019","High",1863,7,52
39,"11218","High",235,3,51.3
40,"10014","High",740,4,50.4
41,"11418","High",767,4,50.1
42,"10472","High",762,4,50.1
43,"10040","High",370,3,49.8
44,"10031","High",822,4,49.5
45,"10002","High",1262,5,49.3
46,"11209","High",448,3,49
47,"11375","High",885,4,48.8
48,"11235","High",470,3,48.7
49,"11229","High",500,3,48.4
50,"11104","High",96,2,48.2
51,"11385","High",946,4,48.1
52,"10469","High",539,3,48
53,"10028","High",125,2,47.9
54,"10034","High",545,3,47.9
55,"10461","High",989,4,47.7
56,"11692","High",190,2,47.2
57,"10036","High",1482,5,46.9
58,"10307","High",221,2,46.8
59,"11237","High",1508,5,46.6
60,"11106","High",240,2,46.6
61,"10017","High",248,2,46.5
62,"10305","High",262,2,46.4
63,"10023","High",259,2,46.4
64,"10128","High",293,2,46
65,"11419","High",315,2,45.8
66,"10459","High",1604,5,45.6
67,"10039","High",355,2,45.4
68,"11693","High",357,2,45.3
69,"10033","High",1221,4,45.1
70,"10463","High",824,3,44.9
71,"11372","High",822,3,44.9
72,"11220","High",1661,5,44.9
73,"10013","High",2509,7,44.9
74,"10016","High",408,2,44.8
75,"11103","High",402,2,44.8
76,"11691","High",1256,4,44.7
77,"11222","High",415,2,44.7
78,"11226","High",2113,6,44.6
79,"10279","Low",0,1,44.6
80,"10024","High",447,2,44.4
81,"10044","High",32,1,44.3
82,"10304","High",894,3,44.1
83,"10308","High",47,1,44.1
84,"10471","High",62,1,43.9
85,"10170","High",77,1,43.8
86,"10452","High",2188,6,43.8
87,"10460","High",928,3,43.7
88,"11212","High",2626,7,43.6
89,"11414","High",94,1,43.6
90,"11368","High",948,3,43.5
91,"11379","High",101,1,43.5
92,"11233","High",1380,4,43.4
93,"10454","High",1400,4,43.2
94,"11221","High",1403,4,43.1
95,"11228","High",144,1,43
96,"10010","High",994,3,43
97,"10065","High",577,2,42.9
98,"11205","High",580,2,42.9
99,"11374","High",166,1,42.8
100,"11105","High",173,1,42.7
101,"10470","High",192,1,42.5
102,"11208","High",2794,7,41.8
103,"11102","High",684,2,41.8
104,"10027","High",1595,4,41
105,"11373","High",2019,5,41
106,"10453","High",1184,3,40.9
107,"10009","High",404,1,40.2
108,"11559","High",1,0,40
109,"10169","High",1,0,40
110,"11424","High",2,0,40
111,"10165","High",2,0,40
112,"11096","High",1,0,40
113,"11580","High",1,0,40
114,"10550","High",1,0,40
115,"10171","High",1,0,40
116,"11001","High",4,0,40
117,"10111","High",2,0,40
118,"10168","High",1,0,40
119,"10112","High",10,0,39.9
120,"11697","High",5,0,39.9
121,"11040","High",6,0,39.9
122,"10174","High",8,0,39.9
123,"10280","High",8,0,39.9
124,"10704","High",9,0,39.9
125,"11363","High",10,0,39.9
126,"10030","High",865,2,39.8
127,"11109","High",15,0,39.8
128,"11451","High",18,0,39.8
129,"10199","High",20,0,39.8
130,"10464","High",29,0,39.7
131,"10110","High",26,0,39.7
132,"10282","High",23,0,39.7
133,"10069","High",27,0,39.7
134,"11239","High",38,0,39.6
135,"11430","High",33,0,39.6
136,"11360","High",34,0,39.6
137,"10167","High",41,0,39.6
138,"10455","High",2159,5,39.5
139,"11004","High",46,0,39.5
140,"11426","High",42,0,39.5
141,"10103","High",48,0,39.5
142,"10119","High",49,0,39.5
143,"10075","High",53,0,39.4
144,"11366","High",56,0,39.4
145,"11362","High",60,0,39.3
146,"11364","High",66,0,39.3
147,"11427","High",80,0,39.1
148,"11358","High",94,0,39
149,"10468","High",1360,3,39
150,"11411","High",106,0,38.8
151,"11371","High",109,0,38.8
152,"11416","High",116,0,38.7
153,"10466","High",1811,4,38.7
154,"11370","High",137,0,38.5
155,"11232","High",993,2,38.4
156,"11436","High",154,0,38.3
157,"11429","High",156,0,38.3
158,"11367","High",153,0,38.3
159,"11378","High",183,0,38
160,"11433","High",605,1,38
161,"11357","High",188,0,37.9
162,"10020","High",195,0,37.9
163,"11356","High",192,0,37.9
164,"11423","High",199,0,37.8
165,"11415","High",639,1,37.6
166,"11210","High",1076,2,37.5
167,"10037","High",233,0,37.5
168,"10303","High",231,0,37.5
169,"10475","High",232,0,37.5
170,"10302","High",244,0,37.3
171,"11355","High",257,0,37.2
172,"11236","High",1104,2,37.2
173,"10310","High",271,0,37
174,"11412","High",277,0,37
175,"11420","High",290,0,36.8
176,"11361","High",307,0,36.6
177,"11216","High",1209,2,36
178,"11413","High",384,0,35.8
179,"11231","High",831,1,35.5
180,"11435","High",1287,2,35.2
181,"11213","High",1379,2,34.2
182,"11428","High",565,0,33.8
183,"11365","High",571,0,33.8
184,"11234","High",581,0,33.7
185,"10458","High",1891,3,33.2
186,"10029","High",1487,2,33
187,"10035","High",1532,2,32.5
188,"10474","High",752,0,31.8
189,"11224","High",2028,3,31.7
190,"11422","High",783,0,31.5
191,"10314","High",800,0,31.3
192,"10465","High",848,0,30.7
193,"11203","High",906,0,30.1
194,"10301","High",1767,2,29.9
195,"11432","High",2205,3,29.8
196,"10456","High",1360,1,29.8
197,"11354","High",1369,1,29.7
198,"10451","High",2316,3,28.6
199,"11369","High",1114,0,27.8
200,"10473","High",1243,0,26.4
201,"10018","High",2199,2,25.2
202,"11434","High",1775,0,20.6
203,"10457","High",3664,3,13.8
