Rank,Country,Country_Code,Year,Value_USD,Weight_tons,Avg_Price_USD_per_ton
1,Brazil,76,2023,14701626414,4242198.107256,3465.57
2,Papua New Guinea,598,2023,227414287.143,59016.09905,3853.43
3,Peru,604,2023,829281631.89,204797.619533,4049.27
4,Honduras,340,2023,1487787875.99,343208.61775,4334.94
5,Nicaragua,558,2023,609437599.36,140377.57716,4341.42
6,Colombia,170,2023,11658930562.84,2366659.20844,4926.32
7,El Salvador,222,2023,147114575,29232.63123,5032.55
8,Kenya,404,2023,259360450.603,50891.09890999999,5096.38
9,Ethiopia,231,2023,1225642096.907,236075.52782,5191.74
10,Guatemala,320,2023,949428873,182501.598,5202.3
11,Costa Rica,188,2023,351362853.512,60651.788739,5793.12
